Date,Close,rtn,ma_5,ma_10,position,strategy_cum,close_5,ma_5_10,strategy_rtn,strategy_rtn_cum,bh_rtn
2022-04-07,4209.099,-0.012921786699521931,4230.1674,4225.6995,0,1.4124873867809704,0,1,-0.0,4.10615631093966,4.350714765620964
2022-04-08,4230.766,0.005134453596088662,4245.1584,4221.0799,0,1.4124873867809704,0,1,0.0,4.10615631093966,4.373110755077785
2022-04-11,4100.07,-0.03137901739903093,4240.492,4216.504800000001,0,1.4124873867809704,0,1,-0.0,4.10615631093966,4.2380174686030285
2022-04-12,4179.972,0.019300501214386756,4215.986800000001,4201.3812,0,1.4124873867809704,0,1,0.0,4.10615631093966,4.320607783347974
2022-04-13,4139.737,-0.009672288700357967,4196.7496,4201.921,0,1.4124873867809704,0,0,-0.0,4.10615631093966,4.279019070753014
2022-04-14,4191.568,0.012442629023979634,4171.9288,4201.0481,0,1.4124873867809704,1,0,0.0,4.10615631093966,4.332593932502975
2022-04-15,4188.747,-0.0006732444082491185,4168.4226,4206.7905,0,1.4124873867809704,1,0,-0.0,4.10615631093966,4.329678019535892
2022-04-18,4166.384,-0.005353130526099648,4160.0188,4200.2554,0,1.4124873867809704,1,0,-0.0,4.10615631093966,4.306562613054936
2022-04-19,4134.901,-0.007585127108754364,4173.2816,4194.6341999999995,0,1.4124873867809704,0,0,-0.0,4.10615631093966,4.274020362809448
2022-04-20,4070.788,-0.01562679372238307,4164.2674,4180.5085,0,1.4124873867809704,0,0,-0.0,4.10615631093966,4.207750271331852
2022-04-21,3995.83,-0.018585275168966575,4150.4776,4161.203200000001,0,1.4124873867809704,0,0,-0.0,4.10615631093966,4.130270298206624
2022-04-22,4013.249,0.004349820363941603,4111.33,4139.8763,0,1.4124873867809704,0,0,0.0,4.10615631093966,4.1482753630678575
2022-04-25,3814.912,-0.05068354007378417,4076.2304000000004,4118.1246,0,1.4124873867809704,0,0,-0.0,4.10615631093966,3.943265285027653
2022-04-26,3784.119,-0.008104498730853393,4005.936,4089.6087999999995,0,1.4124873867809704,0,0,-0.0,4.10615631093966,3.911436249935402
2022-04-27,3895.536,0.029018183280387078,3935.7796000000003,4050.0234999999993,0,1.4124873867809704,0,0,0.0,4.10615631093966,4.026601891570622
2022-04-28,3921.107,0.00654272971626213,3900.7292,4025.6034,0,1.4124873867809704,1,0,0.0,4.10615631093966,4.053033231691565
2022-04-29,4016.241,0.023972378654304904,3885.7846,3998.5573000000004,0,1.4124873867809704,1,0,0.0,4.10615631093966,4.151368029355526
2022-05-05,4010.21,-0.0015027815244899045,3886.3830000000003,3981.3067,0,1.4124873867809704,1,0,-0.0,4.10615631093966,4.145134115458165
2022-05-06,3908.815,-0.025609350015713517,3925.4426,3965.6893000000005,0,1.4124873867809704,0,0,-0.0,4.10615631093966,4.04032766551243
2022-05-09,3877.436,-0.00806014855685433,3950.3818,3943.0807,0,1.4124873867809704,0,1,-0.0,4.10615631093966,4.0078929143625
2022-05-10,3919.868,0.010883869314014305,3946.7618,3923.7454999999995,0,1.4124873867809704,0,1,0.0,4.10615631093966,4.05175254535118
2022-05-11,3976.423,0.01432469169945172,3946.514,3916.1493,1,1.4124873867809704,1,1,0.0,4.10615631093966,4.11021034678795
2022-05-12,3958.74,-0.0044568786478382805,3938.5504,3912.4667,1,1.4080305081331321,1,1,-0.0044568786478382805,4.087896391900275,4.091932399607215
2022-05-13,3988.6,0.007514499319352552,3928.2563999999998,3926.8495000000003,1,1.4155450074524847,1,1,0.007514499319352552,4.1187305932527645,4.122797043774876
2022-05-16,3956.537,-0.008071144413866804,3944.2133999999996,3947.2976000000003,0,1.4074738630386179,1,0,-0.008071144413866804,4.085621517634381,4.0896552793426
2022-05-17,4005.893,0.01239737922869466,3960.0335999999998,3953.3977,1,1.4074738630386179,1,1,0.0,4.085621517634381,4.140671869347256
2022-05-18,3991.906,-0.0034977158740208125,3977.2385999999997,3961.8763,1,1.403976147164597,1,1,-0.0034977158740208125,4.071356137064516,4.126214274639517
2022-05-19,3999.598,0.0019250449916352608,3980.3352,3959.4428,1,1.4059011921562323,1,1,0.0019250449916352608,4.079201229460555,4.134165073130395
2022-05-20,4077.599,0.019314478731939033,3988.5068,3958.3815999999997,1,1.4252156708881714,1,1,0.019314478731939033,4.1587546683559555,4.2147904284459194
2022-05-23,4053.982,-0.005808726840616174,4006.3066,3975.2600000000007,1,1.4194069440475552,1,1,-0.005808726840616174,4.134667623748925,4.190378830947336
2022-05-24,3959.154,-0.023669241881496106,4025.7956,3992.9146,0,1.395737702166059,0,1,-0.023669241881496106,4.037952280310089,4.092360328699158
2022-05-25,3983.178,0.006049627053899442,4016.4478000000004,3996.8432000000003,0,1.395737702166059,0,1,0.0,4.037952280310089,4.117192619773631
2022-05-26,3993.044,0.0024738541709652395,4014.7022000000006,3997.5186999999996,0,1.395737702166059,0,1,0.0,4.037952280310089,4.127390562819784
2022-05-27,4001.298,0.0020649611770338083,4013.3913999999995,4000.9491000000003,0,1.395737702166059,0,1,0.0,4.037952280310089,4.135922269884748
2022-05-30,4029.017,0.006903617128438455,3998.1312,4002.2189,0,1.395737702166059,1,0,0.0,4.037952280310089,4.164573879787069
2022-05-31,4091.517,0.015393380322471728,3993.1382,4009.4669000000004,0,1.395737702166059,1,0,0.0,4.037952280310089,4.229176701638328
2022-06-01,4083.177,-0.0020404440566377247,4019.6108,4018.0292999999997,1,1.395737702166059,1,1,-0.0,4.037952280310089,4.220556101090501
2022-06-02,4089.568,0.0015639791288517557,4039.6106,4027.1564,1,1.3973016812949108,1,1,0.0015639791288517557,4.044272494453011,4.227162127241722
2022-06-06,4166.085,0.01853740489088196,4058.9154000000003,4036.1534,1,1.4158390861857928,1,1,0.01853740489088196,4.119942002444576,4.306253553155202
2022-06-07,4179.128,0.003125866438713487,4091.8728,4045.0019999999995,1,1.4189649526245063,1,1,0.003125866438713487,4.132840539929504,4.3197353868417
2022-06-08,4219.812,0.009687964958645878,4121.8949999999995,4057.5166,1,1.4286529175831522,1,1,0.009687964958645878,4.173073929413267,4.361788206108848
2022-06-09,4175.674,-0.010514794893520474,4147.554,4083.5824000000002,1,1.4181381226896317,1,1,-0.010514794893520474,4.129424795969301,4.316165176494914
2022-06-10,4238.993,0.015049958637277427,4166.0534,4102.832,1,1.4331880813269091,1,1,0.015049958637277427,4.1920424832351095,4.381614553723707
2022-06-13,4189.352,-0.011779673000329893,4195.938400000001,4127.4269,0,1.4214084083265792,0,1,-0.011779673000329893,4.142951300279563,4.330303374851413
2022-06-14,4222.311,0.007836540448961316,4200.5918,4146.232300000001,1,1.4214084083265792,1,1,0.0,4.142951300279563,4.3643712853377465
2022-06-15,4278.217,0.013153725526537485,4209.2284,4165.5617,1,1.4345621338531167,1,1,0.013153725526537485,4.197806528943065,4.422158251072407
2022-06-16,4250.061,-0.006602998236944657,4220.9094,4184.2317,1,1.427959135616172,1,1,-0.006602998236944657,4.170179730061914,4.393054938239702
2022-06-17,4309.044,0.01378273399295793,4235.7868,4200.9201,1,1.44174186960913,1,1,0.01378273399295793,4.228054125516061,4.454022430099748
2022-06-20,4330.432,0.00495123632345873,4249.797,4222.8677,1,1.4466931059325887,1,1,0.00495123632345873,4.24904013114435,4.476130032559826
2022-06-21,4325.565,-0.0011245384010400983,4278.013,4239.3024,1,1.4455685675315486,1,1,-0.0011245384010400983,4.2442646079821635,4.471099281616626
2022-06-22,4270.622,-0.012783283610508178,4298.6638,4253.9461,0,1.4327852839210404,0,1,-0.012783283610508178,4.190354279422454,4.414307716161043
2022-06-23,4343.878,0.017008013443334136,4297.1448,4259.027099999999,1,1.4327852839210404,1,1,0.0,4.190354279422454,4.490028425241612
2022-06-24,4394.772,0.011648155135667082,4315.9082,4275.8475,1,1.4444334390567075,1,1,0.011648155135667082,4.23944955573936,4.542634761486379
2022-06-27,4444.263,0.011198398285985789,4333.0538,4291.4254,1,1.4556318373426933,1,1,0.011198398285985789,4.287191417652361,4.593790893586236
2022-06-28,4490.516,0.010353566255773217,4355.82,4316.916499999999,1,1.4659854035984665,1,1,0.010353566255773217,4.3318097187386515,4.641600082691613
2022-06-29,4421.357,-0.015520954654883568,4388.8102,4343.737,1,1.450464448943583,1,1,-0.015520954654883568,4.265094974077184,4.570114217789037
2022-06-30,4485.01,0.014294062617432601,4418.9572,4358.0509999999995,1,1.4647585115610156,1,1,0.014294062617432601,4.3264983148128255,4.635908832497803
2022-07-01,4466.717,-0.00408703828069612,4447.183599999999,4381.545899999999,1,1.4606714732803194,1,1,-0.00408703828069612,4.308851836059628,4.6170003617757995
2022-07-04,4496.03,0.006541098285012481,4461.5725999999995,4397.3132,1,1.467212571565332,1,1,0.006541098285012481,4.337128839924086,4.647299602046619
2022-07-05,4489.538,-0.001444984029857821,4471.9259999999995,4413.873,1,1.465767587535474,1,1,-0.001444984029857821,4.330866283751461,4.640589177735281
2022-07-06,4423.969,-0.014712544174924957,4471.7303999999995,4430.270299999999,0,1.4510550433605491,0,1,-0.014712544174924957,4.267614659339489,4.572814098919845
2022-07-07,4443.473,0.0043990209245095,4472.2528,4445.6050000000005,0,1.4510550433605491,0,1,0.0,4.267614659339489,4.592974313918032
2022-07-08,4428.781,-0.0033119009959197143,4463.9454,4455.5644999999995,0,1.4510550433605491,0,1,-0.0,4.267614659339489,4.577787999379814
2022-07-11,4354.616,-0.016887944985990444,4456.358200000001,4458.9654,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.5011277068582345
2022-07-12,4313.618,-0.009459436769054363,4428.0754,4450.0007,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.458750323014114
2022-07-13,4321.461,0.0018165443898574551,4392.8914,4432.3108999999995,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.466857201922582
2022-07-14,4322.074,0.00014184011542184294,4372.3898,4422.3213000000005,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.467490826399297
2022-07-15,4248.527,-0.01716304501558774,4348.110000000001,4406.027700000001,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.391469326580184
2022-07-18,4292.585,0.010316780948187443,4312.0592,4384.2087,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.437009664582147
2022-07-19,4269.34,-0.0054298670245014335,4299.653,4363.864200000001,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.412982583079233
2022-07-20,4283.802,0.0033816844808676194,4290.7974,4341.8444,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.427931159233038
2022-07-21,4236.057,-0.011208049290720723,4283.265600000001,4327.8277,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.378579771564426
2022-07-22,4238.234,0.0005137893064777188,4266.062199999999,4307.0860999999995,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.380830017055149
2022-07-25,4212.644,-0.006056193975274127,4264.0036,4288.0314,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.354379037676371
2022-07-26,4245.975,0.007880996298759158,4248.015399999999,4273.8342,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.3888314641583595
2022-07-27,4225.035,-0.004943930570748378,4243.3424,4267.0699,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.367186934725313
2022-07-28,4225.673,0.00015099326617651343,4231.589000000001,4257.4273,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.36784640033077
2022-07-29,4170.101,-0.013238281923774409,4229.5122,4247.7872,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.310404672076076
2022-08-01,4188.678,0.004444914881919004,4215.8856,4239.944600000001,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.329606698020568
2022-08-02,4107.024,-0.019686492383948817,4211.0923999999995,4229.553900000001,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.245205436973488
2022-08-03,4066.975,-0.009799198769799844,4183.3022,4213.3223,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.203808982376353
2022-08-04,4101.536,0.008462057829687453,4151.690199999999,4191.6396,0,1.4510550433605491,0,0,0.0,4.267614659339489,4.239532792392375
2022-08-05,4156.911,0.013410712672120795,4126.8628,4178.1875,0,1.4510550433605491,1,0,0.0,4.267614659339489,4.296770892552589
2022-08-08,4148.074,-0.002128120239868636,4124.224800000001,4170.0552,0,1.4510550433605491,1,0,-0.0,4.267614659339489,4.287636570365397
2022-08-09,4156.29,0.001978719304860377,4116.104,4163.598199999999,0,1.4510550433605491,1,0,0.0,4.267614659339489,4.296128998914674
2022-08-10,4109.737,-0.011263813242827325,4125.9572,4154.6296999999995,0,1.4510550433605491,0,0,-0.0,4.267614659339489,4.24800971626441
2022-08-11,4193.542,0.020186686699313228,4134.5096,4143.099899999999,0,1.4510550433605491,1,0,0.0,4.267614659339489,4.33463434802832
2022-08-12,4191.152,-0.0005700864133437733,4152.910800000001,4139.8868,1,1.4510550433605491,1,1,-0.0,4.267614659339489,4.332163936120734
2022-08-15,4185.679,-0.0013066995809634108,4159.759,4141.9919,1,1.4497483437795857,1,1,-0.0013066995809634108,4.262041810864753,4.326506796216859
2022-08-16,4177.837,-0.0018752884069730413,4167.280000000001,4141.692,1,1.4478730553726127,1,1,-0.0018752884069730413,4.2540567427597225,4.318400950953539
2022-08-17,4216.958,0.009320366536771374,4171.5894,4148.7733,1,1.457193421909384,1,1,0.009320366536771374,4.293891459584124,4.358838182851829
2022-08-18,4180.099,-0.008779084561119532,4193.0336,4163.7716,0,1.4484143373482645,0,1,-0.008779084561119532,4.256360010300345,4.320739056281977
2022-08-19,4151.073,-0.006968075426630804,4190.344999999999,4171.6278999999995,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.290736472169106
2022-08-22,4181.396,0.0072783070324398125,4182.3292,4171.044100000001,0,1.4484143373482645,0,1,0.0,4.256360010300345,4.322079694041039
2022-08-23,4161.082,-0.004870025464654759,4181.4726,4174.376300000001,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.3010822264716575
2022-08-24,4082.419,-0.01908543172605981,4178.1216,4174.8555,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.219772598067085
2022-08-25,4116.239,0.008250177487791888,4151.2138,4172.1237,0,1.4484143373482645,0,0,0.0,4.256360010300345,4.254730477027241
2022-08-26,4107.545,-0.002114355931254863,4138.4418,4164.3934,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.245743966096442
2022-08-29,4089.52,-0.004397922684002964,4129.7362,4156.0327,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.227112512274537
2022-08-30,4075.793,-0.0033622747668946573,4111.361,4146.416800000001,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.212923665305705
2022-08-31,4078.84,0.0007473052783133483,4094.3032,4136.2124,0,1.4484143373482645,0,0,0.0,4.256360010300345,4.216073182076598
2022-09-01,4043.739,-0.008642875249693205,4093.5873999999994,4122.400599999999,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.179791203679776
2022-09-02,4023.613,-0.004989503805783002,4079.0874000000003,4108.7646,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.158988061398522
2022-09-05,4015.426,-0.0020368113229398688,4062.3009999999995,4096.0186,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.150525608558587
2022-09-06,4052.28,0.009136241789853727,4047.4822,4079.4216,0,1.4484143373482645,1,0,0.0,4.256360010300345,4.188619566902681
2022-09-07,4054.983,0.0006668095262618579,4042.7796000000003,4068.5414000000005,0,1.4484143373482645,1,0,0.0,4.256360010300345,4.191413509742105
2022-09-08,4037.683,-0.0042754826044468786,4038.0081999999993,4065.7978000000003,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.173531448653678
2022-09-09,4093.787,0.013799445929496557,4036.797,4057.9422,0,1.4484143373482645,1,0,0.0,4.256360010300345,4.231523076127969
2022-09-13,4111.114,0.00422357948193941,4050.8318,4056.5664000000006,0,1.4484143373482645,1,0,0.0,4.256360010300345,4.24943304563543
2022-09-14,4065.359,-0.011191984027066226,4069.9694000000004,4058.7257999999993,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.2021386118145685
2022-09-15,4027.118,-0.00945107033329684,4072.5852,4057.6824,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.1626109876479385
2022-09-16,3932.682,-0.023729347778997933,4067.0121999999997,4052.5101999999997,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.064997674298413
2022-09-19,3928.0,-0.001191245378880268,4046.0119999999997,4041.4044999999996,0,1.4484143373482645,0,1,-0.0,4.256360010300345,4.06015814770789
2022-09-20,3932.836,0.0012304036390275996,4012.8546,4031.8432000000003,0,1.4484143373482645,0,0,0.0,4.256360010300345,4.065156855651454
2022-09-21,3903.734,-0.007427263147613772,3977.1989999999996,4023.5842,0,1.4484143373482645,0,0,-0.0,4.256360010300345,4.035075714507208
2022-09-22,3869.344,-0.008848547354151748,3944.874,4008.7295999999997,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.9995286578117732
2022-09-23,3856.021,-0.003449160837920573,3913.3192000000004,3990.1657,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.985757403483383
2022-09-26,3836.677,-0.005029195419339771,3897.987,3971.9995000000004,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.9657625717091363
2022-09-27,3892.295,0.014392330584781732,3879.7224,3946.2884999999997,0,1.4484143373482645,1,0,0.0,4.256360010300345,4.02325184764071
2022-09-28,3828.709,-0.016471287305252602,3871.6142,3924.4066,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.9575264871569598
2022-09-29,3827.143,-0.0004090988231855164,3856.6092000000003,3900.7416,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.955907798852654
2022-09-30,3804.885,-0.005832804361926236,3848.1690000000003,3880.744100000001,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.9329009251124116
2022-10-10,3720.936,-0.02231051792757377,3837.9418000000005,3867.9644,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.846127448446952
2022-10-11,3727.686,0.001812416269137529,3814.7936,3847.2580000000003,0,1.4484143373482645,0,0,0.0,4.256360010300345,3.8531045532068866
2022-10-12,3784.306,0.01507484891949673,3781.8718,3826.743,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.911629541578375
2022-10-13,3752.672,-0.008394395143399791,3772.9912000000004,3814.8002,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.8789312109152956
2022-10-14,3842.469,0.023647009149490472,3758.097,3803.1330000000003,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.971749444415733
2022-10-17,3846.411,0.0010253769977897065,3765.6138,3801.7778,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.975824073595534
2022-10-18,3838.266,-0.0021198036169920442,3790.7088000000003,3802.7512,0,1.4484143373482645,1,0,-0.0,4.256360010300345,3.967405033851879
2022-10-19,3776.533,-0.016214309131697746,3812.8248,3797.3483,0,1.4484143373482645,0,1,-0.0,4.256360010300345,3.9035950178303778
2022-10-20,3754.926,-0.005737815018234116,3811.2702000000004,3792.1307,0,1.4484143373482645,0,1,-0.0,4.256360010300345,3.881261047082539
2022-10-21,3742.892,-0.0032100033191824195,3811.721,3784.9090000000006,0,1.4484143373482645,0,1,-0.0,4.256360010300345,3.868822161352012
2022-10-24,3633.373,-0.02969715670688622,3791.8055999999997,3778.7097000000003,0,1.4484143373482645,0,1,-0.0,4.256360010300345,3.7556183782107606
2022-10-25,3627.454,-0.0016303931525012416,3749.1979999999994,3769.9534,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.7495002325701594
2022-10-26,3656.902,0.008085316100295614,3707.0356,3759.9302,0,1.4484143373482645,0,0,0.0,4.256360010300345,3.779939014936177
2022-10-27,3631.144,-0.007068590744276904,3683.1094,3747.1898,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.753314383172259
2022-10-28,3541.329,-0.025045669721462716,3658.353,3735.0369999999994,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.6604775440591237
2022-10-31,3508.703,-0.009255626900120717,3618.0404000000003,3704.923,0,1.4484143373482645,0,0,-0.0,4.256360010300345,3.626753837407616
2022-11-01,3634.173,0.03513512126419549,3593.1063999999997,3671.1521999999995,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.7564452943304563
2022-11-02,3677.805,0.011934532047376933,3594.4502,3650.7429,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.80154529949868
2022-11-03,3647.896,-0.00816554379832013,3598.6308,3640.8701,0,1.4484143373482645,1,0,-0.0,4.256360010300345,3.770630006718695
2022-11-04,3767.174,0.03217455521198076,3601.9811999999997,3630.1671,0,1.4484143373482645,1,0,0.0,4.256360010300345,3.893921132875088
2022-11-07,3775.297,0.0021539368571694695,3647.1502,3632.5953,1,1.4484143373482645,1,1,0.0,4.256360010300345,3.9023174324254515
2022-11-08,3749.325,-0.006903231322548109,3700.469,3646.7877,1,1.4415111060257164,1,1,-0.006903231322548109,4.2270785571623435,3.875471600599513
2022-11-09,3714.27,-0.009393665592385858,3723.4993999999997,3658.9748,0,1.4321174404333306,0,1,-0.009393665592385858,4.187556712878024,3.8392371698795835
2022-11-10,3685.688,-0.007724947124106762,3730.7924,3664.7116,0,1.4321174404333306,0,1,-0.0,4.187556712878024,3.8096935242131407
2022-11-11,3788.438,0.02749658587540793,3738.3508,3670.166,1,1.4321174404333306,1,1,0.0,4.187556712878024,3.9159005633366086
2022-11-14,3794.017,0.0014715553225865818,3742.6036,3694.8769,1,1.4335889957559171,1,1,0.0014715553225865818,4.1937234704971615,3.9216672696263357
2022-11-15,3865.972,0.0187877858699963,3746.3476,3723.4083,1,1.4523767816259134,1,1,0.0187877858699963,4.2732590583239025,3.9960432063672586
2022-11-16,3834.389,-0.008203038039654942,3769.6769999999997,3746.5881999999997,1,1.4441737435862585,1,1,-0.008203038039654942,4.238348732838085,3.9633975916068027
2022-11-17,3818.664,-0.004109476866304362,3793.7008,3762.2466,1,1.4400642667199541,1,1,-0.004109476866304362,4.220967075989005,3.947143521629024
2022-11-18,3801.568,-0.004487010023623839,3820.2960000000007,3779.3233999999998,0,1.4355772566963303,0,1,-0.004487010023623839,4.202069981840085,3.929472324151122
2022-11-21,3769.126,-0.008570468857881153,3822.922,3782.7627999999995,0,1.4355772566963303,0,1,-0.0,4.202069981840085,3.8959388082071422
2022-11-22,3769.572,0.00011832281927759425,3817.9438,3782.1457,0,1.4355772566963303,0,1,0.0,4.202069981840085,3.896399813943874
2022-11-23,3773.528,0.0010489057185250061,3798.6638,3784.1704000000004,0,1.4355772566963303,0,1,0.0,4.202069981840085,3.900488914155774
2022-11-24,3756.808,-0.0044407122010010625,3786.4916000000003,3790.0962,0,1.4355772566963303,0,0,-0.0,4.202069981840085,3.8832063672541257
2022-11-25,3775.776,0.005036263808523955,3774.1204,3797.2081999999996,0,1.4355772566963303,1,0,0.0,4.202069981840085,3.9028125484521152
2022-11-28,3733.242,-0.011328899441764406,3768.9620000000004,3795.9420000000005,0,1.4355772566963303,0,0,-0.0,4.202069981840085,3.8588474856581754
2022-11-29,3848.422,0.03038616910213321,3761.7852,3789.8645000000006,0,1.4355772566963303,1,0,0.0,4.202069981840085,3.9779027339914244
2022-11-30,3853.036,0.001198214819073229,3777.5552000000002,3788.1095,0,1.4355772566963303,1,0,0.0,4.202069981840085,3.9826719727117728
2022-12-01,3894.768,0.010772705036552921,3793.4568,3789.9741999999997,1,1.4355772566963303,1,1,0.0,4.202069981840085,4.025808052095715
2022-12-02,3870.947,-0.006134934056518659,3821.0487999999996,3797.5846000000006,1,1.4294423226398116,1,1,-0.006134934056518659,4.176369475664259,4.001185590986615
2022-12-05,3946.875,0.01942494660750782,3840.083,3804.5225000000005,1,1.4488672692473195,1,1,0.01942494660750782,4.258288288179188,4.07966819990697
2022-12-06,3968.197,0.005387708810946634,3882.8095999999996,3822.2974000000004,1,1.454254978058266,1,1,0.005387708810946634,4.2812926201837636,4.101707581787171
2022-12-07,3958.44,-0.002461827109721426,3906.7646,3842.1599,1,1.4517931509485447,1,1,-0.002461827109721426,4.270765780892492,4.091622306062334
2022-12-08,3959.179,0.0001866722816910027,3927.8454000000006,3860.6511,1,1.4519798232302357,1,1,0.0001866722816910027,4.271563088900716,4.092386169827901
2022-12-09,3998.244,0.00981858419154591,3940.7276000000006,3880.8882000000003,1,1.4617984074217816,1,1,0.00981858419154591,4.313710365411302,4.132765517597812
2022-12-12,3953.443,-0.011268419910924976,3966.1870000000004,3903.1349999999998,0,1.4505299875108566,0,1,-0.011268419910924976,4.26537451145121,4.086457181249675
2022-12-13,3945.681,-0.0019652818460080823,3967.5006000000003,3925.1551,0,1.4505299875108566,0,1,-0.0,4.26537451145121,4.078434027598326
2022-12-14,3954.885,0.0023299607050493165,3962.9974,3934.8810000000003,0,1.4505299875108566,0,1,0.0,4.26537451145121,4.087947697555428
2022-12-15,3951.988,-0.0007327802355323598,3962.2864,3945.0659,0,1.4505299875108566,0,1,-0.0,4.26537451145121,4.084953227556979
2022-12-16,3954.227,0.0005663898742582774,3960.8482000000004,3950.7879000000003,0,1.4505299875108566,0,1,0.0,4.26537451145121,4.087267559046978
2022-12-19,3893.22,-0.015548554598783682,3952.0448000000006,3959.1159,0,1.4505299875108566,0,0,-0.0,4.26537451145121,4.024207969404108
2022-12-20,3829.017,-0.01662846643242233,3940.0002,3953.7504,0,1.4505299875108566,0,0,-0.0,4.26537451145121,3.957844849863043
2022-12-21,3830.538,0.00039715101464565805,3916.6674,3939.8324000000002,0,1.4505299875108566,0,0,0.0,4.26537451145121,3.9594170241356155
2022-12-22,3836.028,0.0014321929631631036,3891.798,3927.042200000001,0,1.4505299875108566,0,0,0.0,4.26537451145121,3.9650917360070297
2022-12-23,3828.218,-0.0020380354971099024,3868.6059999999998,3914.7271,0,1.4505299875108566,0,0,-0.0,4.26537451145121,3.957018967388499
2022-12-26,3843.488,0.003980866880374023,3843.4042,3897.7245000000003,0,1.4505299875108566,1,0,0.0,4.26537451145121,3.972802728823196
2022-12-27,3887.854,0.011477046804900581,3833.4578,3886.7290000000003,0,1.4505299875108566,1,0,0.0,4.26537451145121,4.018661429531241
2022-12-28,3871.264,-0.00427626575108242,3845.2252,3880.9462999999996,0,1.4505299875108566,1,0,-0.0,4.26537451145121,4.001513256499047
2022-12-29,3856.7,-0.0037691731592310873,3853.3704,3872.5842000000002,0,1.4505299875108566,1,0,-0.0,4.26537451145121,3.9864592485399806
2022-12-30,3871.633,0.0038644863218060266,3857.5047999999997,3863.0553999999997,0,1.4505299875108566,1,0,0.0,4.26537451145121,4.001894671559258
2023-01-03,3887.899,0.004192527030237869,3866.1877999999997,3854.796,1,1.4505299875108566,1,1,0.0,4.26537451145121,4.018707943562977
2023-01-04,3892.947,0.0012975454618278093,3875.0699999999997,3854.2638999999995,1,1.4518275329726844,1,1,0.0012975454618278093,4.270912620988981,4.023925784278256
2023-01-05,3968.578,0.019241389780695783,3876.0886,3860.6568999999995,1,1.4710689227533802,1,1,0.019241389780695783,4.353886623059398,4.102101400589178
2023-01-06,3980.888,0.003097065850612424,3895.5514000000003,3874.4609000000005,1,1.4741659886039926,1,1,0.003097065850612424,4.3673917990518705,4.114825572381
2023-01-09,4013.119,0.008063834483179377,3920.389,3888.9469,1,1.482229823087172,1,1,0.008063834483179377,4.402752101847439,4.148140989198407
2023-01-10,4017.473,0.001084353538725935,3948.6862,3907.4369999999994,1,1.483314176625898,1,1,0.001084353538725935,4.407528831032759,4.152641480179859
2023-01-11,4010.03,-0.0018543754223099285,3974.601,3924.8354999999997,1,1.481459801203588,1,1,-0.0018543754223099285,4.399363191316106,4.1449480593312344
2023-01-12,4017.869,0.0019529399887758814,3998.0176,3937.0531,1,1.4834127411923639,1,1,0.0019529399887758814,4.407963278611393,4.153050803659105
