Code,Name,Date,Open,High,Low,Close,Change,PCT,Volume,Turnover
000300,沪深300,2005-12-01,873.4700,877.3100,870.7000,873.0700,-0.7600,-0.0870,"7,069,235","3,355,702,993"
000300,沪深300,2005-12-02,872.9300,875.8300,866.3700,869.9400,-3.1300,-0.3585,"8,492,021","3,937,214,093"
000300,沪深300,2005-12-05,869.4300,869.4300,858.8600,859.6100,-10.3300,-1.1874,"10,286,897","4,606,548,004"
000300,沪深300,2005-12-06,858.1100,867.1900,855.7200,866.0800,6.4700,0.7527,"10,303,514","4,737,134,619"
000300,沪深300,2005-12-07,865.7200,874.0000,865.0200,873.8400,7.7600,0.8960,"9,842,955","4,368,779,146"
000300,沪深300,2005-12-08,874.1300,877.9700,870.1200,874.0600,0.2200,0.0252,"10,259,174","5,018,813,137"
000300,沪深300,2005-12-09,873.6900,887.5700,871.2600,887.3600,13.3000,1.5216,"12,719,526","5,793,086,795"
000300,沪深300,2005-12-12,887.0600,890.6900,884.2600,888.5200,1.1600,0.1307,"10,699,280","5,082,260,512"
000300,沪深300,2005-12-13,888.0000,889.2200,880.7400,889.1000,0.5800,0.0653,"10,547,238","5,148,218,278"
000300,沪深300,2005-12-14,888.6000,899.0100,884.3700,898.1500,9.0500,1.0179,"13,868,376","6,757,243,552"
000300,沪深300,2005-12-15,898.3800,904.0100,895.1700,896.4300,-1.7200,-0.1915,"16,259,782","7,498,123,901"
000300,沪深300,2005-12-16,895.8300,902.7500,894.1000,902.5600,6.1300,0.6838,"11,452,107","5,418,465,602"
000300,沪深300,2005-12-19,902.0500,904.4700,898.7900,902.9100,0.3500,0.0388,"9,936,327","4,380,561,278"
000300,沪深300,2005-12-20,902.7500,907.3200,899.6600,907.3200,4.4100,0.4884,"10,294,659","4,665,761,570"
000300,沪深300,2005-12-21,907.0500,910.9300,902.1100,903.1400,-4.1800,-0.4607,"10,273,976","4,892,864,878"
000300,沪深300,2005-12-22,902.3700,909.0600,900.6600,908.7500,5.6100,0.6212,"8,947,026","4,441,384,591"
000300,沪深300,2005-12-23,908.9600,915.8900,908.5100,915.8900,7.1400,0.7857,"11,906,999","5,799,046,691"
000300,沪深300,2005-12-26,916.6700,925.0100,916.4100,922.3800,6.4900,0.7086,"15,342,650","7,501,782,773"
000300,沪深300,2005-12-27,922.4400,922.4400,916.0100,919.3600,-3.0200,-0.3274,"12,050,359","5,640,640,118"
000300,沪深300,2005-12-28,919.0500,920.9800,915.1200,920.9200,1.5600,0.1697,"12,131,032","5,731,256,513"
000300,沪深300,2005-12-29,921.1400,932.0300,921.1400,932.0300,11.1101,1.2064,"17,254,959","8,798,040,548"
000300,沪深300,2005-12-30,933.4500,934.0000,921.8300,923.4500,-8.5800,-0.9206,"15,600,251","8,517,980,122"
000300,沪深300,2006-01-04,926.5600,941.4300,926.4100,941.4300,17.9800,1.9470,"21,126,899","11,442,608,327"
000300,沪深300,2006-01-05,943.8500,959.6200,942.3100,959.1300,17.7000,1.8801,"27,311,743","14,693,493,720"
000300,沪深300,2006-01-06,961.9100,975.6300,956.0400,970.0300,10.9000,1.1364,"30,286,368","16,170,989,866"
000300,沪深300,2006-01-09,971.0900,976.2700,966.0500,975.2500,5.2200,0.5381,"24,329,552","12,626,400,277"
000300,沪深300,2006-01-10,975.2800,978.2800,964.4300,978.1500,2.9000,0.2974,"22,735,302","12,344,022,953"
000300,沪深300,2006-01-11,977.6400,983.3900,963.3900,973.4800,-4.6700,-0.4774,"26,524,138","13,488,346,780"
000300,沪深300,2006-01-12,972.3900,984.0800,968.5400,983.7200,10.2400,1.0519,"21,896,680","11,028,175,836"
000300,沪深300,2006-01-13,985.0400,988.1100,973.6800,978.8100,-4.9100,-0.4991,"22,281,861","11,215,633,222"
000300,沪深300,2006-01-16,977.8900,977.8900,960.8800,961.4400,-17.3700,-1.7746,"20,305,215","9,896,151,721"
000300,沪深300,2006-01-17,959.4000,965.9800,952.2300,964.2900,2.8500,0.2964,"16,037,276","8,076,118,846"
000300,沪深300,2006-01-18,964.1600,984.6700,963.0800,983.6200,19.3300,2.0046,"20,823,518","10,389,841,771"
000300,沪深300,2006-01-19,985.2300,992.2700,978.2800,991.2200,7.6000,0.7727,"26,455,609","12,714,862,349"
000300,沪深300,2006-01-20,991.5700,994.5000,987.0600,993.3400,2.1201,0.2139,"26,147,062","12,929,890,431"
000300,沪深300,2006-01-23,993.7400,997.3300,989.3400,996.1600,2.8199,0.2839,"22,546,019","11,459,294,356"
000300,沪深300,2006-01-24,997.7900,"1,006.1500",993.3900,999.0900,2.9301,0.2941,"24,197,991","13,914,239,772"
000300,沪深300,2006-01-25,998.8300,"1,009.6500",989.5100,"1,009.6000",10.5100,1.0520,"21,800,758","11,644,197,379"
000300,沪深300,2006-02-06,"1,013.4200","1,033.3500","1,012.8100","1,033.2300",23.6300,2.3405,"25,038,771","13,466,978,183"
000300,沪深300,2006-02-07,"1,034.6800","1,038.5000","1,019.9400","1,029.9400",-3.2900,-0.3184,"32,954,787","17,669,257,813"
000300,沪深300,2006-02-08,"1,028.4400","1,033.4000","1,022.9400","1,033.0700",3.1300,0.3039,"26,986,729","13,692,515,175"
000300,沪深300,2006-02-09,"1,033.1900","1,033.1900","1,017.0500","1,019.6000",-13.4700,-1.3039,"23,839,601","12,115,067,169"
000300,沪深300,2006-02-10,"1,019.4200","1,032.6000","1,018.4800","1,032.3400",12.7400,1.2495,"22,024,453","11,411,753,871"
000300,沪深300,2006-02-13,"1,034.3800","1,034.6400","1,021.8400","1,031.6100",-0.7300,-0.0707,"22,157,298","11,454,695,538"
000300,沪深300,2006-02-14,"1,032.6500","1,038.8100","1,030.4600","1,038.5300",6.9200,0.6708,"18,556,220","9,730,559,347"
000300,沪深300,2006-02-15,"1,040.3300","1,048.3400","1,038.7400","1,041.6600",3.1300,0.3014,"24,784,628","12,747,811,508"
000300,沪深300,2006-02-16,"1,041.6700","1,041.6700","1,019.2100","1,020.1200",-21.5400,-2.0679,"26,159,892","13,407,183,725"
000300,沪深300,2006-02-17,"1,020.0600","1,028.5700","1,015.9900","1,020.3700",0.2500,0.0245,"21,026,875","10,774,127,956"
000300,沪深300,2006-02-20,"1,020.7400","1,030.0500","1,020.0200","1,021.6400",1.2700,0.1245,"18,818,883","10,303,300,141"
000300,沪深300,2006-02-21,"1,020.9800","1,038.9400","1,014.6600","1,038.8200",17.1799,1.6816,"23,678,039","13,180,216,400"
000300,沪深300,2006-02-22,"1,039.6500","1,046.4500","1,036.3800","1,037.8900",-0.9299,-0.0895,"25,380,704","13,435,059,019"
000300,沪深300,2006-02-23,"1,038.2500","1,041.5900","1,029.2500","1,041.3700",3.4800,0.3353,"19,785,037","10,259,755,542"
000300,沪深300,2006-02-24,"1,041.9700","1,049.6900","1,041.9700","1,049.4400",8.0699,0.7749,"19,676,104","10,286,380,796"
000300,沪深300,2006-02-27,"1,055.9500","1,057.2200","1,045.9700","1,047.8400",-1.6000,-0.1525,"22,872,099","12,520,438,962"
000300,沪深300,2006-02-28,"1,046.7100","1,053.7200","1,033.6600","1,053.0100",5.1700,0.4934,"19,353,267","10,427,830,678"
000300,沪深300,2006-03-01,"1,051.7600","1,057.6900","1,049.6400","1,056.6200",3.6100,0.3428,"19,425,730","10,518,419,421"
000300,沪深300,2006-03-02,"1,055.8600","1,056.0500","1,034.6800","1,038.6700",-17.9500,-1.6988,"24,877,861","13,748,692,907"
000300,沪深300,2006-03-03,"1,037.9900","1,043.4200","1,029.5600","1,041.6800",3.0100,0.2898,"21,200,539","11,437,141,697"
000300,沪深300,2006-03-06,"1,041.6600","1,044.4200","1,036.1100","1,038.8700",-2.8101,-0.2698,"17,870,963","9,091,203,924"
000300,沪深300,2006-03-07,"1,037.9300","1,037.9800","1,013.1400","1,014.9700",-23.9000,-2.3006,"19,336,516","9,676,508,800"
000300,沪深300,2006-03-08,"1,012.5800","1,014.9700",999.9300,"1,009.2700",-5.7000,-0.5616,"17,463,055","8,818,082,801"
000300,沪深300,2006-03-09,"1,006.9700","1,010.9100","1,002.2000","1,004.3400",-4.9300,-0.4885,"12,735,099","6,640,051,345"
000300,沪深300,2006-03-10,"1,004.7500","1,011.7600","1,004.6900","1,008.9000",4.5600,0.4540,"11,887,983","6,337,829,115"
000300,沪深300,2006-03-13,"1,008.8000","1,020.8800","1,008.5100","1,019.8600",10.9600,1.0863,"11,765,911","6,101,943,506"
000300,沪深300,2006-03-14,"1,020.4700","1,021.6500","1,012.1100","1,018.2700",-1.5900,-0.1559,"11,348,030","5,861,599,356"
000300,沪深300,2006-03-15,"1,018.1500","1,028.9600","1,017.0800","1,028.9600",10.6899,1.0498,"14,842,068","7,822,300,458"
000300,沪深300,2006-03-16,"1,028.9600","1,029.8100","1,025.5200","1,027.6200",-1.3400,-0.1302,"14,784,339","7,936,360,041"
000300,沪深300,2006-03-17,"1,027.6400","1,029.5600","1,021.0800","1,024.0200",-3.6000,-0.3503,"15,001,924","7,945,174,864"
000300,沪深300,2006-03-20,"1,024.5000","1,037.9100","1,019.6500","1,037.6600",13.6400,1.3320,"15,389,912","8,246,315,688"
000300,沪深300,2006-03-21,"1,037.9500","1,047.0500","1,036.2300","1,040.7600",3.1000,0.2987,"19,077,662","10,271,579,935"
000300,沪深300,2006-03-22,"1,041.1400","1,047.9400","1,036.7100","1,047.6700",6.9100,0.6639,"18,640,575","10,034,541,922"
000300,沪深300,2006-03-23,"1,047.3500","1,049.3200","1,042.8200","1,048.5400",0.8700,0.0830,"20,467,885","10,825,049,824"
000300,沪深300,2006-03-24,"1,049.1200","1,051.7600","1,041.2300","1,042.6000",-5.9401,-0.5665,"20,098,237","11,031,900,342"
000300,沪深300,2006-03-27,"1,042.6300","1,050.7100","1,037.0800","1,050.7100",8.1100,0.7779,"17,134,070","9,201,788,180"
000300,沪深300,2006-03-28,"1,050.0700","1,056.5200","1,048.6400","1,055.9800",5.2700,0.5016,"22,273,999","10,630,507,500"
000300,沪深300,2006-03-29,"1,058.7400","1,074.0400","1,057.6800","1,065.2900",9.3101,0.8817,"30,526,345","15,882,110,482"
000300,沪深300,2006-03-30,"1,065.8400","1,067.9900","1,055.1400","1,055.6300",-9.6600,-0.9068,"22,012,494","12,089,930,817"
000300,沪深300,2006-03-31,"1,053.8500","1,061.4700","1,050.2200","1,061.0900",5.4600,0.5172,"22,276,190","12,045,672,446"
000300,沪深300,2006-04-03,"1,061.9600","1,079.3700","1,061.9600","1,079.3200",18.2300,1.7180,"27,729,761","15,703,156,870"
000300,沪深300,2006-04-04,"1,080.8600","1,089.3700","1,076.2000","1,089.3700",10.0501,0.9311,"31,148,757","17,525,218,334"
000300,沪深300,2006-04-05,"1,091.1800","1,100.5600","1,089.5500","1,099.9700",10.6000,0.9730,"32,936,914","18,539,588,008"
000300,沪深300,2006-04-06,"1,102.5400","1,109.6800","1,097.3200","1,103.2400",3.2700,0.2973,"36,167,049","19,687,813,538"
000300,沪深300,2006-04-07,"1,102.9400","1,105.1000","1,091.8900","1,103.1500",-0.0900,-0.0082,"32,570,860","17,760,103,659"
000300,沪深300,2006-04-10,"1,104.3200","1,118.0800","1,100.6900","1,117.9100",14.7600,1.3380,"32,067,520","17,246,470,925"
000300,沪深300,2006-04-11,"1,120.1600","1,126.0900","1,112.0100","1,123.3100",5.4000,0.4830,"35,607,520","19,796,708,290"
000300,沪深300,2006-04-12,"1,123.7800","1,123.7800","1,116.1500","1,117.0700",-6.2401,-0.5555,"30,333,845","15,991,141,463"
000300,沪深300,2006-04-13,"1,116.8400","1,122.3900","1,093.5100","1,093.9300",-23.1399,-2.0715,"33,824,146","17,190,084,945"
000300,沪深300,2006-04-14,"1,091.6900","1,118.6700","1,091.6700","1,118.6100",24.6799,2.2561,"33,527,962","16,782,531,968"
000300,沪深300,2006-04-17,"1,120.1900","1,129.1500","1,114.5300","1,124.4100",5.8000,0.5185,"35,704,548","18,349,161,711"
000300,沪深300,2006-04-18,"1,127.5100","1,135.4500","1,119.2700","1,131.2800",6.8700,0.6110,"32,317,223","17,403,457,422"
000300,沪深300,2006-04-19,"1,135.6100","1,140.4100","1,125.2000","1,138.2400",6.9600,0.6152,"34,322,898","19,364,959,974"
000300,沪深300,2006-04-20,"1,139.6400","1,142.5400","1,127.0900","1,134.3800",-3.8600,-0.3391,"37,885,651","21,561,233,693"
000300,沪深300,2006-04-21,"1,133.2000","1,152.8900","1,127.6500","1,149.1600",14.7800,1.3029,"40,772,910","22,750,697,130"
000300,沪深300,2006-04-24,"1,156.9100","1,160.5800","1,135.7500","1,142.7000",-6.4601,-0.5622,"45,936,219","26,245,896,335"
000300,沪深300,2006-04-25,"1,139.4900","1,149.5400","1,123.1000","1,141.9300",-0.7699,-0.0674,"38,611,125","22,885,232,669"
000300,沪深300,2006-04-26,"1,142.9000","1,162.0200","1,142.0700","1,155.7300",13.7999,1.2085,"41,824,301","25,476,171,649"
000300,沪深300,2006-04-27,"1,157.3800","1,159.9000","1,145.2600","1,155.2700",-0.4600,-0.0398,"31,980,451","18,862,520,936"
000300,沪深300,2006-04-28,"1,143.5900","1,173.8800","1,133.1900","1,172.3500",17.0800,1.4784,"40,801,858","24,343,009,251"
000300,沪深300,2006-05-08,"1,179.5800","1,218.8600","1,179.5800","1,218.4400",46.0900,3.9314,"44,912,821","26,536,314,891"
000300,沪深300,2006-05-09,"1,226.3100","1,252.7600","1,222.6800","1,251.6100",33.1700,2.7223,"55,993,861","33,111,916,341"
000300,沪深300,2006-05-10,"1,257.9800","1,273.6800","1,243.4700","1,265.9300",14.3201,1.1441,"55,667,043","33,568,258,225"
000300,沪深300,2006-05-11,"1,267.2200","1,294.8700","1,254.3500","1,255.0400",-10.8900,-0.8602,"61,133,725","37,299,607,468"
000300,沪深300,2006-05-12,"1,255.2300","1,296.3800","1,252.6800","1,296.2600",41.2200,3.2844,"54,920,331","34,261,843,942"
000300,沪深300,2006-05-15,"1,312.1400","1,352.4100","1,301.8000","1,352.1600",55.9000,4.3124,"73,534,005","45,768,188,032"
000300,沪深300,2006-05-16,"1,368.1300","1,387.4000","1,322.1400","1,331.1300",-21.0300,-1.5553,"79,658,170","50,916,396,723"
000300,沪深300,2006-05-17,"1,331.6900","1,356.1300","1,306.8700","1,335.5200",4.3900,0.3298,"61,823,287","39,133,826,398"
000300,沪深300,2006-05-18,"1,322.6500","1,340.5200","1,301.1100","1,331.2000",-4.3201,-0.3235,"52,056,363","31,832,852,065"
000300,沪深300,2006-05-19,"1,334.0700","1,371.2200","1,329.3200","1,366.1000",34.9000,2.6217,"67,123,869","36,222,359,895"
000300,沪深300,2006-05-22,"1,366.3200","1,387.5700","1,360.3500","1,373.6700",7.5701,0.5541,"66,262,172","38,198,875,541"
000300,沪深300,2006-05-23,"1,365.1000","1,365.1000","1,316.5500","1,317.6500",-56.0200,-4.0781,"56,872,388","32,747,751,170"
000300,沪深300,2006-05-24,"1,325.6800","1,351.3100","1,277.3300","1,308.2400",-9.4100,-0.7142,"51,176,632","31,096,815,588"
000300,沪深300,2006-05-25,"1,304.6900","1,316.4700","1,285.7300","1,307.7000",-0.5400,-0.0413,"34,046,436","20,482,556,624"
000300,沪深300,2006-05-26,"1,312.2400","1,331.4500","1,309.4600","1,331.0200",23.3201,1.7833,"36,385,665","21,741,991,960"
000300,沪深300,2006-05-29,"1,339.9000","1,366.8400","1,330.6300","1,366.2900",35.2700,2.6498,"44,480,011","27,100,627,303"
000300,沪深300,2006-05-30,"1,375.3000","1,384.6800","1,360.5500","1,378.7600",12.4700,0.9127,"44,761,027","28,992,430,923"
000300,沪深300,2006-05-31,"1,377.4500","1,386.9400","1,355.0100","1,365.4500",-13.3101,-0.9654,"47,335,883","29,359,692,213"
000300,沪深300,2006-06-01,"1,364.1800","1,403.2700","1,362.9400","1,402.8800",37.4301,2.7412,"53,493,453","31,383,492,665"
000300,沪深300,2006-06-02,"1,406.6200","1,411.7800","1,382.0000","1,390.1200",-12.7600,-0.9096,"64,109,162","37,407,323,630"
000300,沪深300,2006-06-05,"1,391.4600","1,403.3000","1,362.7200","1,403.1600",13.0400,0.9381,"55,101,819","29,784,741,526"
000300,沪深300,2006-06-06,"1,400.2700","1,413.1100","1,391.9000","1,399.1400",-4.0200,-0.2865,"46,835,278","26,497,855,270"
000300,沪深300,2006-06-07,"1,398.1800","1,398.1800","1,319.7000","1,320.2300",-78.9100,-5.6399,"52,047,647","31,076,290,204"
000300,沪深300,2006-06-08,"1,309.0700","1,331.8900","1,286.9000","1,325.9800",5.7500,0.4355,"45,677,509","26,462,585,864"
000300,沪深300,2006-06-09,"1,320.8100","1,329.8300","1,293.0500","1,294.1900",-31.7900,-2.3975,"37,392,623","21,631,040,581"
000300,沪深300,2006-06-12,"1,283.8300","1,308.1200","1,275.4000","1,297.6700",3.4801,0.2689,"25,033,331","15,025,360,038"
000300,沪深300,2006-06-13,"1,296.4100","1,312.1300","1,284.6200","1,298.2800",0.6100,0.0470,"27,823,031","16,716,170,449"
000300,沪深300,2006-06-14,"1,291.6900","1,291.6900","1,269.5200","1,283.8800",-14.4000,-1.1092,"28,801,661","15,982,326,444"
000300,沪深300,2006-06-15,"1,283.7200","1,300.1100","1,280.5000","1,285.3900",1.5100,0.1176,"23,241,302","12,947,893,429"
000300,沪深300,2006-06-16,"1,290.0000","1,318.0200","1,290.0000","1,318.0100",32.6200,2.5378,"28,408,032","16,152,374,694"
000300,沪深300,2006-06-19,"1,306.2600","1,341.9900","1,294.9000","1,334.8900",16.8800,1.2807,"30,726,258","18,672,646,769"
000300,沪深300,2006-06-20,"1,333.6200","1,341.2400","1,323.7800","1,338.2200",3.3300,0.2495,"27,797,058","16,416,714,736"
000300,沪深300,2006-06-21,"1,336.8400","1,347.0000","1,320.4100","1,333.5300",-4.6899,-0.3505,"32,445,479","18,271,592,334"
000300,沪深300,2006-06-22,"1,331.9300","1,341.7300","1,326.1500","1,331.5500",-1.9800,-0.1485,"25,953,157","14,642,393,269"
000300,沪深300,2006-06-23,"1,329.1100","1,340.2700","1,319.5100","1,339.4500",7.8999,0.5933,"25,651,644","15,125,536,432"
000300,沪深300,2006-06-26,"1,341.6100","1,363.5700","1,341.6100","1,363.4100",23.9601,1.7888,"29,595,920","18,564,767,865"
000300,沪深300,2006-06-27,"1,365.0400","1,368.4100","1,354.0900","1,363.9000",0.4900,0.0359,"26,454,734","16,022,196,955"
000300,沪深300,2006-06-28,"1,361.7900","1,366.3400","1,353.6300","1,362.8900",-1.0100,-0.0741,"25,791,657","14,836,163,873"
000300,沪深300,2006-06-29,"1,365.2500","1,395.2400","1,365.2500","1,395.1200",32.2300,2.3648,"42,439,201","24,225,652,463"
000300,沪深300,2006-06-30,"1,402.5900","1,408.7900","1,384.9900","1,393.9600",-1.1600,-0.0831,"38,396,745","22,942,443,838"
000300,沪深300,2006-07-03,"1,398.7400","1,420.3300","1,393.9200","1,420.3300",26.3700,1.8917,"38,297,385","24,423,131,531"
000300,沪深300,2006-07-04,"1,423.0800","1,426.1000","1,401.1500","1,411.0100",-9.3199,-0.6562,"42,749,803","28,116,073,765"
000300,沪深300,2006-07-05,"1,409.9000","1,409.9000","1,377.2200","1,393.0100",-18.0000,-1.2757,"33,446,005","21,154,127,198"
000300,沪深300,2006-07-06,"1,391.6400","1,418.7600","1,390.1900","1,418.6800",25.6700,1.8428,"32,480,734","21,637,516,912"
000300,沪深300,2006-07-07,"1,423.7200","1,426.4000","1,405.9900","1,410.4300",-8.2500,-0.5815,"33,556,176","22,529,571,028"
000300,沪深300,2006-07-10,"1,410.5000","1,413.5800","1,397.4400","1,412.1200",1.6899,0.1198,"27,607,369","18,616,784,852"
000300,沪深300,2006-07-11,"1,414.1400","1,418.8200","1,406.5000","1,418.5700",6.4500,0.4568,"28,537,379","18,958,953,195"
000300,沪深300,2006-07-12,"1,419.0700","1,430.9400","1,416.7400","1,419.2000",0.6300,0.0444,"36,293,417","24,831,173,387"
000300,沪深300,2006-07-13,"1,415.8800","1,418.1400","1,344.1600","1,346.0900",-73.1100,-5.1515,"48,970,673","31,700,087,656"
000300,沪深300,2006-07-14,"1,333.7400","1,367.7400","1,327.5900","1,357.1300",11.0400,0.8202,"32,659,105","21,065,092,098"
000300,沪深300,2006-07-17,"1,354.1400","1,372.2500","1,348.4300","1,372.2500",15.1200,1.1141,"24,205,552","16,046,823,874"
000300,沪深300,2006-07-18,"1,370.9000","1,373.5900","1,359.9100","1,373.4200",1.1700,0.0853,"22,724,544","14,797,115,329"
000300,沪深300,2006-07-19,"1,370.2900","1,370.2900","1,330.2800","1,336.6400",-36.7800,-2.6780,"25,227,647","15,923,621,350"
000300,沪深300,2006-07-20,"1,335.4100","1,346.8500","1,329.1800","1,345.1900",8.5499,0.6397,"18,450,621","11,505,538,297"
000300,沪深300,2006-07-21,"1,344.6000","1,357.3400","1,344.5700","1,356.0300",10.8401,0.8058,"20,393,648","12,442,432,415"
000300,沪深300,2006-07-24,"1,340.2800","1,359.5600","1,327.9000","1,358.1200",2.0900,0.1541,"19,966,190","12,517,728,783"
000300,沪深300,2006-07-25,"1,359.3200","1,378.8400","1,359.3200","1,374.1700",16.0501,1.1818,"22,023,509","14,089,738,586"
000300,沪深300,2006-07-26,"1,377.7800","1,380.8000","1,367.0500","1,371.3000",-2.8700,-0.2089,"19,633,442","12,059,952,444"
000300,沪深300,2006-07-27,"1,370.7500","1,379.2500","1,347.2900","1,355.5500",-15.7500,-1.1485,"23,818,755","14,751,696,304"
000300,沪深300,2006-07-28,"1,354.9200","1,359.7400","1,327.6600","1,341.3900",-14.1600,-1.0446,"21,557,505","13,809,393,177"
000300,沪深300,2006-07-31,"1,338.0400","1,338.0400","1,293.5300","1,294.3300",-47.0601,-3.5083,"22,181,211","13,115,400,910"
000300,沪深300,2006-08-01,"1,292.7100","1,302.8900","1,278.5400","1,282.0600",-12.2699,-0.9480,"17,443,887","10,137,959,452"
000300,沪深300,2006-08-02,"1,281.8900","1,288.6100","1,258.0100","1,275.0900",-6.9701,-0.5437,"17,813,284","10,180,840,409"
000300,沪深300,2006-08-03,"1,277.6300","1,281.7900","1,261.6900","1,271.7400",-3.3500,-0.2627,"12,940,473","8,115,991,949"
000300,沪深300,2006-08-04,"1,272.3600","1,278.2500","1,239.3800","1,241.9100",-29.8300,-2.3456,"16,053,628","9,762,333,439"
000300,沪深300,2006-08-07,"1,233.4900","1,241.8500","1,221.9900","1,224.1000",-17.8101,-1.4341,"15,116,519","8,515,702,534"
000300,沪深300,2006-08-08,"1,225.0400","1,252.3900","1,225.0400","1,252.3900",28.2900,2.3111,"14,250,481","8,387,431,317"
000300,沪深300,2006-08-09,"1,254.3700","1,258.2100","1,245.3900","1,251.3000",-1.0900,-0.0870,"12,859,474","7,485,120,544"
000300,沪深300,2006-08-10,"1,251.1600","1,271.4700","1,251.0800","1,271.4700",20.1699,1.6119,"17,699,006","10,020,038,303"
000300,沪深300,2006-08-11,"1,273.2700","1,277.9700","1,265.5200","1,275.6500",4.1801,0.3288,"15,303,227","9,033,367,272"
000300,沪深300,2006-08-14,"1,275.1400","1,279.3100","1,241.9500","1,245.7200",-29.9301,-2.3463,"16,444,469","9,870,530,858"
000300,沪深300,2006-08-15,"1,243.1600","1,265.8600","1,239.9100","1,265.8600",20.1400,1.6167,"14,319,360","8,592,504,024"
000300,沪深300,2006-08-16,"1,266.8200","1,283.5700","1,262.5400","1,283.5700",17.7100,1.3990,"20,802,743","12,267,020,733"
